index,price,carat
48503,2242,0.7
48504,10576,1.51
48505,1059,0.4
48506,2832,0.72
48507,12168,2.0
48508,6033,1.14
48509,14882,1.71
48510,3869,1.01
48511,6356,1.02
48512,498,0.23
48513,1577,0.52
48514,4507,1.06
48515,732,0.31
48516,650,0.35
48517,4270,1.01
48518,854,0.32
48519,1668,0.51
48520,5919,1.51
48521,5055,1.07
48522,3478,0.72
48523,2142,0.75
48524,2682,0.7
48525,7532,1.72
48526,5701,1.01
48527,6814,1.2
48528,1829,0.54
48529,5002,1.0
48530,1013,0.3
48531,4578,1.11
48532,5816,1.02
48533,675,0.3
48534,2306,0.71
48535,2538,0.97
48536,6704,1.02
48537,14095,2.22
48538,7079,1.14
48539,16174,2.28
48540,946,0.33
48541,698,0.31
48542,900,0.32
48543,577,0.25
48544,3192,1.0
48545,2147,0.62
48546,3345,0.77
48547,2827,0.7
48548,452,0.31
48549,10859,1.23
48550,477,0.32
48551,579,0.33
48552,6554,1.52
48553,1300,0.39
48554,510,0.38
48555,3248,0.65
48556,12155,1.63
48557,1002,0.33
48558,1778,0.56
48559,2719,0.57
48560,4819,1.02
48561,3992,0.81
48562,10584,1.5
48563,9627,1.01
48564,3099,0.72
48565,736,0.32
48566,2346,0.8
48567,816,0.34
48568,7572,1.0
48569,891,0.31
48570,8818,1.31
48571,14605,2.04
48572,2360,0.57
48573,10113,1.0
48574,928,0.33
48575,789,0.3
48576,1813,0.53
48577,3574,0.9
48578,1128,0.51
48579,4688,1.02
48580,1235,0.52
48581,2171,0.77
48582,10314,1.51
48583,2065,0.5
48584,1161,0.52
48585,772,0.35
48586,2190,0.6
48587,2838,0.7
48588,7577,1.51
48589,716,0.32
48590,8475,1.5
48591,4592,1.01
48592,1235,0.55
48593,2271,0.54
48594,491,0.35
48595,4401,1.03
48596,489,0.31
48597,6159,1.01
48598,8679,1.23
48599,694,0.4
48600,1263,0.4
48601,2060,0.51
48602,1577,0.52
48603,420,0.32
48604,734,0.31
48605,5795,0.91
48606,756,0.32
48607,1257,0.5
48608,9513,1.51
48609,591,0.31
48610,6557,1.23
48611,1113,0.53
48612,2939,0.73
48613,891,0.31
48614,3012,0.72
48615,906,0.35
48616,731,0.29
48617,4234,0.9
48618,1363,0.51
48619,1245,0.46
48620,5294,1.01
48621,760,0.42
48622,2504,0.81
48623,886,0.39
48624,5288,1.01
48625,1428,0.53
48626,2219,0.71
48627,1097,0.3
48628,1009,0.38
48629,2093,0.51
48630,5193,1.15
48631,7235,1.2
48632,18787,2.05
48633,6665,1.23
48634,544,0.31
48635,2817,0.71
48636,2386,0.7
48637,2181,0.71
48638,1066,0.58
48639,5235,1.02
48640,776,0.3
48641,3772,0.71
48642,6646,1.38
48643,1801,0.5
48644,16369,2.28
48645,4128,1.07
48646,726,0.36
48647,1406,0.4
48648,2122,0.57
48649,1021,0.33
48650,625,0.31
48651,764,0.33
48652,4065,1.12
48653,1229,0.52
48654,11379,1.52
48655,10291,1.52
48656,842,0.32
48657,4160,0.91
48658,808,0.32
48659,848,0.3
48660,1100,0.38
48661,3472,1.0
48662,1013,0.3
48663,687,0.4
48664,765,0.34
48665,4777,1.19
48666,4134,0.73
48667,7667,1.14
48668,2423,0.7
48669,1985,0.76
48670,5079,1.02
48671,5845,1.12
48672,3374,0.72
48673,13465,1.73
48674,9407,1.6
48675,2530,0.7
48676,593,0.31
48677,687,0.4
48678,608,0.3
48679,5031,1.07
48680,4707,1.01
48681,683,0.31
48682,1167,0.42
48683,857,0.3
48684,10641,1.02
48685,10914,1.57
48686,5050,1.01
48687,2423,0.71
48688,2362,0.7
48689,8598,1.51
48690,4867,1.0
48691,470,0.27
48692,921,0.37
48693,696,0.34
48694,1422,0.54
48695,452,0.28
48696,14646,2.03
48697,2115,0.75
48698,14058,1.7
48699,3756,0.91
48700,1437,0.59
48701,5645,1.0
48702,3182,0.73
48703,10076,2.52
48704,3699,1.01
48705,606,0.35
48706,687,0.31
48707,926,0.42
48708,2757,0.72
48709,11621,1.52
48710,802,0.31
48711,882,0.4
48712,687,0.4
48713,838,0.3
48714,8549,1.27
48715,2271,0.53
48716,4782,1.03
48717,917,0.33
48718,1056,0.41
48719,942,0.31
48720,648,0.32
48721,4509,1.36
48722,12764,1.52
48723,6440,1.18
48724,3774,0.9
48725,7996,1.21
48726,2202,0.7
48727,6610,1.03
48728,7239,1.39
48729,3443,1.22
48730,4232,0.92
48731,3763,1.0
48732,8219,1.51
48733,1438,0.51
48734,7081,1.09
48735,4378,1.01
48736,3146,0.92
48737,1090,0.44
48738,1097,0.3
48739,471,0.24
48740,1056,0.39
48741,1242,0.53
48742,14779,1.51
48743,906,0.35
48744,3689,0.9
48745,12252,1.51
48746,7728,1.2
48747,8366,1.71
48748,605,0.3
48749,10812,1.2
48750,2763,0.91
48751,2070,0.75
48752,698,0.31
48753,1945,0.65
48754,9232,1.3
48755,622,0.27
48756,2491,0.74
48757,4240,1.04
48758,8887,1.24
48759,432,0.27
48760,1598,0.52
48761,1814,0.56
48762,929,0.32
48763,2290,0.53
48764,12862,1.5
48765,3514,0.81
48766,1259,0.5
48767,646,0.28
48768,4319,1.02
48769,8294,1.21
48770,4672,1.01
48771,2109,0.54
48772,6586,1.2
48773,1024,0.42
48774,13387,2.01
48775,16670,1.52
48776,1872,0.52
48777,626,0.34
48778,730,0.32
48779,996,0.45
48780,4185,1.01
48781,1247,0.57
48782,628,0.31
48783,540,0.24
48784,10947,1.53
48785,11231,1.24
48786,4304,0.8
48787,3949,0.7
48788,471,0.32
48789,5754,0.9
48790,707,0.31
48791,2212,0.7
48792,445,0.32
48793,2029,0.7
48794,1657,0.5
48795,432,0.24
48796,2072,0.71
48797,4129,0.9
48798,2497,0.7
48799,684,0.32
48800,12787,1.5
48801,6794,1.01
48802,930,0.46
48803,477,0.3
48804,7130,1.06
48805,17216,1.41
48806,645,0.32
48807,5378,1.03
48808,1338,0.6
48809,4796,1.02
48810,789,0.36
48811,12776,1.19
48812,608,0.3
48813,5189,1.01
48814,4496,1.09
48815,945,0.4
48816,2873,0.9
48817,821,0.36
48818,524,0.3
48819,4284,0.91
48820,650,0.34
48821,3581,1.02
48822,1674,0.53
48823,776,0.3
48824,4422,1.07
48825,5165,1.01
48826,3833,1.0
48827,8988,1.5
48828,1836,0.6
48829,4022,0.9
48830,12048,2.01
48831,7720,1.13
48832,1245,0.52
48833,9212,1.02
48834,2293,0.7
48835,582,0.25
48836,2523,0.77
48837,6931,1.3
48838,14581,1.98
48839,1698,0.56
48840,620,0.27
48841,1859,0.64
48842,743,0.33
48843,2829,0.8
48844,5231,1.01
48845,612,0.32
48846,9561,1.52
48847,1247,0.59
48848,1948,0.53
48849,628,0.31
48850,777,0.41
48851,11382,1.23
48852,574,0.3
48853,2545,0.81
48854,11206,1.14
48855,562,0.31
48856,1454,0.52
48857,11206,1.27
48858,3475,0.84
48859,14777,1.62
48860,1851,0.57
48861,1777,0.56
48862,6483,1.06
48863,8861,1.52
48864,3516,0.71
48865,9450,1.43
48866,912,0.4
48867,861,0.41
48868,17312,2.26
48869,4720,0.91
48870,12672,1.5
48871,6896,1.16
48872,394,0.3
48873,1819,0.52
48874,605,0.3
48875,2564,0.73
48876,8827,1.5
48877,4260,1.01
48878,4592,1.0
48879,13157,1.51
48880,764,0.3
48881,10151,1.68
48882,3564,0.72
48883,8689,1.19
48884,2553,0.74
48885,486,0.26
48886,8400,1.0
48887,872,0.31
48888,1690,0.5
48889,3387,0.9
48890,5157,1.62
48891,11817,1.51
48892,4705,1.22
48893,4350,1.13
48894,544,0.31
48895,11455,1.72
48896,6217,1.06
48897,3107,0.7
48898,640,0.31
48899,1058,0.39
48900,844,0.3
48901,687,0.31
48902,507,0.31
48903,605,0.3
48904,863,0.3
48905,1940,0.6
48906,7758,1.52
48907,7575,1.01
48908,6189,1.21
48909,1637,0.54
48910,2657,0.7
48911,4032,1.0
48912,625,0.31
48913,4696,0.92
48914,8904,1.6
48915,2527,0.73
48916,526,0.3
48917,716,0.43
48918,2800,0.83
48919,11544,2.0
48920,5975,1.01
48921,492,0.24
48922,1583,0.5
48923,2167,0.61
48924,4612,0.9
48925,4937,1.05
48926,1214,0.5
48927,11627,1.61
48928,6954,1.16
48929,2400,0.7
48930,847,0.42
48931,3142,0.7
48932,7577,1.23
48933,6459,1.07
48934,2724,0.84
48935,2346,0.73
48936,842,0.32
48937,626,0.34
48938,5219,1.09
48939,10046,1.5
48940,4416,1.01
48941,5152,1.11
48942,4516,1.28
48943,544,0.31
48944,5646,1.15
48945,4916,1.01
48946,2707,0.71
48947,3291,0.77
48948,8774,1.31
48949,737,0.4
48950,1941,0.53
48951,2836,0.82
48952,506,0.3
48953,6597,1.02
48954,1073,0.44
48955,5508,1.18
48956,10093,1.57
48957,10930,1.3
48958,9407,1.57
48959,564,0.26
48960,6976,1.51
48961,17694,2.12
48962,1180,0.4
48963,8020,1.21
48964,1220,0.51
48965,2526,0.68
48966,13790,2.04
48967,15486,2.11
48968,525,0.25
48969,1660,0.51
48970,5775,1.0
48971,907,0.41
48972,789,0.31
48973,5368,1.22
48974,5428,1.09
48975,526,0.3
48976,1985,0.54
48977,8442,1.2
48978,3534,0.9
48979,8693,1.05
48980,710,0.42
48981,628,0.34
48982,450,0.25
48983,2447,0.76
48984,1397,0.4
48985,855,0.38
48986,436,0.24
48987,504,0.24
48988,1950,0.54
48989,2858,0.9
48990,5330,1.03
48991,4374,1.07
48992,5395,1.11
48993,1766,0.62
48994,16062,2.3
48995,996,0.41
48996,2379,0.78
48997,505,0.36
48998,1096,0.38
48999,723,0.33
49000,581,0.38
49001,7609,1.35
49002,763,0.37
49003,6754,1.24
49004,732,0.31
49005,1438,0.51
49006,14185,2.35
49007,593,0.31
49008,1984,0.58
49009,526,0.24
49010,2376,1.2
49011,746,0.37
49012,10827,1.55
49013,9633,1.22
49014,6513,0.92
49015,905,0.36
49016,3971,1.02
49017,1179,0.42
49018,1932,0.63
49019,4972,0.94
49020,3881,1.05
49021,1605,0.5
49022,3249,0.76
49023,2660,0.61
49024,4379,1.0
49025,942,0.31
49026,4885,1.18
49027,4770,0.91
49028,5139,1.0
49029,688,0.38
49030,729,0.36
49031,16656,2.24
49032,4525,1.01
49033,1662,0.51
49034,11655,1.75
49035,521,0.34
49036,6416,1.2
49037,3567,0.73
49038,1151,0.41
49039,8115,1.0
49040,2395,0.7
49041,5261,1.22
49042,8747,1.35
49043,1111,0.4
49044,5410,1.0
49045,608,0.36
49046,3338,0.9
49047,7049,1.04
49048,9403,1.19
49049,607,0.29
49050,1659,0.65
49051,833,0.37
49052,965,0.33
49053,574,0.3
49054,4484,1.04
49055,2167,0.56
49056,1077,0.5
49057,5861,1.01
49058,612,0.32
49059,18027,2.01
49060,612,0.34
49061,12053,1.06
49062,1063,0.5
49063,1851,0.57
49064,1440,0.56
49065,991,0.41
49066,2557,0.73
49067,1874,0.7
49068,906,0.35
49069,3640,1.0
49070,3066,0.73
49071,2141,0.7
49072,1875,0.51
49073,530,0.23
49074,2835,0.63
49075,816,0.31
49076,576,0.32
49077,1915,0.56
49078,2147,0.71
49079,1294,0.48
49080,5728,1.0
49081,8652,1.27
49082,3722,1.01
49083,687,0.4
49084,2852,0.91
49085,684,0.3
49086,1007,0.41
49087,1800,0.46
49088,6027,1.01
49089,1640,0.5
49090,4851,1.0
49091,1095,0.58
49092,1125,0.38
49093,586,0.28
49094,766,0.31
49095,526,0.35
49096,12429,1.62
49097,6653,1.1
49098,9333,1.13
49099,2310,0.7
49100,5548,1.13
49101,10224,1.53
49102,886,0.3
49103,531,0.31
49104,1151,0.41
49105,2206,0.74
49106,16091,1.51
49107,18524,2.0
49108,7454,1.21
49109,633,0.38
49110,14414,1.22
49111,1089,0.44
49112,560,0.25
49113,2470,0.71
49114,4624,1.0
49115,4986,1.23
49116,6602,1.31
49117,2889,0.9
49118,830,0.3
49119,889,0.39
49120,2085,0.51
49121,667,0.35
49122,14239,2.03
49123,2276,0.7
49124,2161,0.62
49125,473,0.3
49126,5487,1.14
49127,15413,2.28
49128,14199,1.5
49129,10868,1.5
49130,2598,0.71
49131,15649,1.52
49132,666,0.38
49133,612,0.32
49134,9282,1.25
49135,4581,1.01
49136,925,0.37
49137,3153,0.92
49138,11469,1.23
49139,1560,0.46
49140,7136,1.11
49141,4077,1.04
49142,730,0.33
49143,745,0.34
49144,5002,1.01
49145,14918,3.0
49146,5480,1.31
49147,649,0.37
49148,695,0.34
49149,684,0.32
49150,5515,1.01
49151,700,0.42
49152,948,0.43
49153,725,0.3
49154,3380,0.82
49155,1310,0.54
49156,5107,1.16
49157,4849,1.09
49158,837,0.31
49159,1833,0.55
49160,2549,0.71
49161,516,0.31
49162,570,0.3
49163,757,0.31
49164,854,0.33
49165,4688,1.0
49166,2255,0.71
49167,2930,0.9
49168,923,0.53
49169,1367,0.41
49170,2316,0.9
49171,1668,0.55
49172,5607,1.2
49173,3352,0.72
49174,3749,1.03
49175,3323,0.74
49176,3467,0.73
49177,8800,1.71
49178,12401,2.05
49179,2691,0.78
49180,5211,1.2
49181,730,0.32
49182,2033,0.5
49183,485,0.24
49184,2123,0.71
49185,4276,1.1
49186,475,0.33
49187,3463,0.73
49188,3443,1.0
49189,4047,0.72
49190,891,0.41
49191,776,0.3
49192,4309,0.9
49193,828,0.32
49194,6439,1.01
49195,11091,1.7
49196,16881,2.01
49197,1050,0.4
49198,1807,0.5
49199,787,0.39
49200,2685,0.71
49201,703,0.38
49202,3769,1.02
49203,2376,0.72
49204,1798,0.58
49205,606,0.27
49206,987,0.39
49207,805,0.34
49208,803,0.34
49209,666,0.4
49210,1761,0.56
49211,2733,0.52
49212,581,0.34
49213,12602,1.53
49214,1100,0.55
49215,852,0.36
49216,3920,0.92
49217,665,0.3
49218,4830,1.2
49219,6806,1.3
49220,1415,0.55
49221,4382,1.03
49222,828,0.32
49223,992,0.42
49224,2394,0.75
49225,4440,1.07
49226,710,0.3
49227,732,0.31
49228,959,0.34
49229,2723,0.74
49230,4102,1.09
49231,5466,1.22
49232,9794,1.59
49233,2999,0.71
49234,773,0.32
49235,1796,0.85
49236,1257,0.33
49237,6372,1.29
49238,3521,0.93
49239,4354,1.02
49240,653,0.42
49241,5932,1.15
49242,829,0.35
49243,957,0.33
49244,2061,0.57
49245,12081,1.22
49246,740,0.47
49247,1615,0.54
49248,5376,1.2
49249,3843,0.92
49250,2946,0.72
49251,421,0.31
49252,1941,0.54
49253,4596,0.9
49254,4677,0.9
49255,3717,1.01
49256,1173,0.57
49257,4575,0.94
49258,4622,1.01
49259,1038,0.38
49260,1605,0.54
49261,3581,0.8
49262,6532,1.08
49263,852,0.36
49264,7473,1.2
49265,596,0.34
49266,2845,0.7
49267,638,0.3
49268,4202,1.11
49269,7094,1.01
49270,1122,0.31
49271,1749,0.62
49272,4562,1.22
49273,16499,2.01
49274,2792,0.71
49275,596,0.34
49276,3208,0.9
49277,1274,0.45
49278,1164,0.46
49279,4927,1.15
49280,806,0.33
49281,790,0.4
49282,2952,0.7
49283,3990,0.73
49284,15377,1.27
49285,1016,0.43
49286,5768,1.23
49287,658,0.3
49288,6190,1.21
49289,4430,0.91
49290,746,0.37
49291,748,0.45
49292,1122,0.53
49293,707,0.31
49294,1309,0.57
49295,5313,1.03
49296,628,0.31
49297,2810,0.8
49298,477,0.34
49299,3872,0.74
49300,7794,1.05
49301,13582,1.61
49302,1909,0.77
49303,802,0.31
49304,1743,0.55
49305,4140,1.0
49306,9355,1.62
49307,8190,1.5
49308,526,0.3
49309,4155,1.0
49310,1996,0.6
49311,794,0.36
49312,5741,1.01
49313,17474,2.01
49314,1415,0.54
49315,917,0.4
49316,5624,1.64
49317,1116,0.35
49318,765,0.34
49319,12342,1.52
49320,4687,1.11
49321,5184,1.01
49322,531,0.34
49323,853,0.4
49324,827,0.41
49325,8596,1.2
49326,644,0.35
49327,1293,0.5
49328,3035,0.72
49329,4623,1.0
49330,568,0.3
49331,489,0.31
49332,7565,1.01
49333,3755,0.9
49334,2562,0.72
49335,11577,1.5
49336,2441,0.71
49337,3967,0.9
49338,2057,0.73
49339,1892,0.54
49340,6915,1.04
49341,1251,0.48
49342,368,0.3
49343,1621,0.53
49344,632,0.37
49345,587,0.36
49346,828,0.32
49347,10284,1.26
49348,812,0.38
49349,1547,0.42
49350,561,0.32
49351,4333,0.96
49352,4366,1.07
49353,547,0.26
49354,1166,0.72
49355,1562,0.51
49356,8174,1.55
49357,702,0.32
49358,6853,1.06
49359,3492,0.72
49360,830,0.43
49361,4668,1.01
49362,15201,2.2
49363,1155,0.44
49364,562,0.26
49365,1415,0.35
49366,3468,0.55
49367,10640,1.52
49368,10080,1.5
49369,743,0.33
49370,3201,0.7
49371,9821,1.54
49372,2401,0.7
49373,5836,1.08
49374,5376,1.2
49375,3494,0.8
49376,1723,0.56
49377,1827,0.7
49378,471,0.32
49379,6613,1.01
49380,5174,1.0
49381,394,0.3
49382,17203,1.5
49383,1699,0.73
49384,4432,1.01
49385,17179,2.01
49386,11999,1.53
49387,2441,0.71
49388,575,0.32
49389,1697,0.51
49390,772,0.4
49391,1877,0.51
49392,1115,0.7
49393,3841,0.9
49394,2896,0.73
49395,8108,1.5
49396,928,0.34
49397,6710,1.21
49398,11793,1.36
49399,3047,0.79
49400,3086,0.75
49401,2355,0.7
49402,2756,0.79
49403,14502,2.5
49404,5370,1.1
49405,872,0.31
49406,1166,0.5
49407,530,0.23
49408,573,0.31
49409,779,0.3
49410,4102,1.2
49411,882,0.4
49412,764,0.3
49413,3296,1.07
49414,905,0.43
49415,1181,0.45
49416,2147,0.53
49417,685,0.32
49418,743,0.33
49419,888,0.31
49420,3683,0.7
49421,1561,0.59
49422,3254,0.74
49423,2399,0.55
49424,2792,0.7
49425,471,0.36
49426,6364,1.5
49427,5018,1.12
49428,6715,1.26
49429,3669,0.91
49430,10161,1.8
49431,923,0.41
49432,1261,0.47
49433,5111,1.17
49434,780,0.35
49435,1153,0.41
49436,2298,0.57
49437,627,0.27
49438,1122,0.5
49439,6320,1.14
49440,4023,1.01
49441,619,0.3
49442,1758,0.5
49443,7204,2.0
49444,4612,0.9
49445,3487,0.74
49446,9541,1.21
49447,523,0.24
49448,6999,1.01
49449,6666,1.01
49450,2121,0.7
49451,17957,2.05
49452,1585,0.51
49453,7308,1.5
49454,886,0.33
49455,10030,1.66
49456,2278,0.73
49457,544,0.27
49458,2197,0.73
49459,15198,2.11
49460,3634,1.0
49461,3006,0.71
49462,7464,1.7
49463,2633,0.71
49464,2146,0.51
49465,2164,0.73
49466,4053,0.71
49467,1349,0.5
49468,507,0.34
49469,7617,1.53
49470,4274,0.92
49471,449,0.27
49472,1033,0.34
49473,1117,0.38
49474,14959,1.8
49475,1084,0.49
49476,868,0.33
49477,738,0.41
49478,8456,1.21
49479,1667,0.55
49480,1597,0.51
49481,668,0.36
49482,3396,0.73
49483,730,0.33
49484,999,0.41
49485,1604,0.5
49486,767,0.39
49487,1385,0.52
49488,4316,1.01
49489,4460,0.9
49490,5388,1.16
49491,3282,0.92
49492,2822,0.7
49493,1728,0.57
49494,6703,1.2
49495,15673,2.01
49496,780,0.32
49497,4140,0.8
49498,6559,1.21
49499,698,0.31
49500,1874,0.7
49501,640,0.38
49502,1061,0.41
49503,7836,1.06
49504,526,0.3
49505,2731,0.62
49506,2421,0.7
49507,2654,0.71
49508,1080,0.4
49509,11147,1.68
49510,3610,0.75
49511,10216,1.63
49512,4318,1.08
49513,743,0.33
49514,7695,1.71
49515,8879,1.21
49516,765,0.34
49517,1882,0.51
49518,816,0.31
49519,828,0.31
49520,732,0.31
49521,475,0.36
49522,1334,0.44
49523,942,0.31
49524,6999,1.31
49525,905,0.35
49526,5543,1.01
49527,4010,0.93
49528,2389,0.7
49529,4739,0.91
49530,540,0.32
49531,1360,0.53
49532,8202,1.52
49533,573,0.3
49534,795,0.3
49535,817,0.37
49536,14386,1.55
49537,720,0.32
49538,2898,0.77
49539,5005,1.0
49540,1752,0.5
49541,1132,0.53
49542,5154,1.08
49543,14853,1.41
49544,490,0.43
49545,792,0.33
49546,3284,0.86
49547,5880,1.0
49548,1875,0.51
49549,2527,0.7
49550,1080,0.4
49551,2958,0.72
49552,1793,0.59
49553,642,0.32
49554,1162,0.35
49555,5860,1.0
49556,408,0.31
49557,2552,0.71
49558,15665,1.42
49559,4418,0.95
49560,1908,0.53
49561,8870,2.0
49562,5305,1.09
49563,2058,0.72
49564,5023,0.91
49565,572,0.33
49566,1071,0.37
49567,5755,1.0
49568,1402,0.51
49569,5889,1.06
49570,17598,1.38
49571,13397,1.58
49572,554,0.3
49573,984,0.33
49574,11498,1.43
49575,6479,1.02
49576,1597,0.51
49577,802,0.31
49578,487,0.28
49579,1080,0.4
49580,13034,1.52
49581,547,0.26
49582,1607,0.53
49583,530,0.32
49584,432,0.32
49585,2489,0.78
49586,707,0.31
49587,644,0.35
49588,2333,0.72
49589,2444,0.78
49590,2007,0.71
49591,5505,1.0
49592,7931,1.46
49593,12880,1.72
49594,4598,1.38
49595,10396,1.13
49596,781,0.33
49597,4114,0.7
49598,1057,0.54
49599,1252,0.32
49600,704,0.3
49601,9660,1.5
49602,3276,1.0
49603,461,0.24
49604,846,0.37
49605,17674,2.0
49606,1002,0.33
49607,6511,1.51
49608,2076,0.71
49609,1698,0.56
49610,625,0.31
49611,4740,1.08
49612,523,0.31
49613,1332,0.58
49614,18509,2.09
49615,2553,0.71
49616,1720,0.52
49617,665,0.35
49618,18188,1.55
49619,598,0.33
49620,8745,1.02
49621,4116,1.05
49622,3205,0.9
49623,3167,0.71
49624,3269,0.9
49625,4764,1.03
49626,2952,0.74
49627,1654,0.53
49628,1667,0.54
49629,851,0.36
49630,802,0.31
49631,403,0.26
49632,2409,0.7
49633,4325,0.93
49634,1021,0.38
49635,1365,0.5
49636,789,0.3
49637,492,0.33
49638,5166,1.05
49639,4689,1.06
49640,687,0.4
49641,4153,1.03
49642,16190,2.2
49643,1816,0.59
49644,2019,0.6
49645,3679,0.9
49646,4191,1.01
49647,4961,0.93
49648,2760,0.75
49649,802,0.31
49650,789,0.36
49651,787,0.39
49652,5394,1.01
49653,4900,1.03
49654,1633,0.56
49655,462,0.31
49656,2947,0.74
49657,2010,0.56
49658,4501,1.14
49659,3507,1.01
49660,935,0.41
49661,1013,0.3
49662,5831,1.37
49663,1863,0.69
49664,5259,0.91
49665,4854,0.9
49666,1007,0.41
49667,4386,0.91
49668,878,0.31
49669,10129,1.51
49670,863,0.3
49671,13994,1.53
49672,1739,0.53
49673,9725,2.01
49674,1103,0.56
49675,18023,2.0
49676,4218,0.96
49677,957,0.44
49678,4687,1.24
49679,658,0.3
49680,13734,2.04
49681,5925,1.25
49682,4355,0.97
49683,911,0.3
49684,1818,0.53
49685,1571,0.57
49686,2464,0.7
49687,4406,0.92
49688,8903,1.15
49689,3288,1.03
49690,2050,0.67
49691,3536,0.92
49692,1759,0.51
49693,1991,0.56
49694,1031,0.42
49695,7127,1.01
49696,16779,1.71
49697,1956,0.53
49698,1408,0.53
49699,3018,1.02
49700,727,0.33
49701,12526,1.5
49702,764,0.3
49703,787,0.28
49704,1752,0.5
49705,4751,1.01
49706,571,0.31
49707,7779,1.59
49708,402,0.23
49709,853,0.38
49710,2005,0.51
49711,6363,1.06
49712,1020,0.32
49713,7870,1.01
49714,4700,1.07
49715,7026,2.05
49716,658,0.3
49717,1250,0.54
49718,2494,0.71
49719,4361,1.1
49720,12168,2.1
49721,4155,0.9
49722,4281,1.02
49723,1007,0.41
49724,703,0.4
49725,2813,0.84
49726,2587,0.64
49727,5483,1.0
49728,5710,1.03
49729,2125,0.72
49730,1030,0.41
49731,628,0.31
49732,1094,0.52
49733,4424,1.03
49734,3181,0.8
49735,3457,1.5
49736,5821,1.1
49737,1795,0.47
49738,683,0.41
49739,605,0.26
49740,1576,0.52
49741,16783,1.75
49742,8301,1.55
49743,13261,1.32
49744,2951,0.73
49745,2171,0.71
49746,1125,0.4
49747,3822,0.91
49748,7688,1.2
49749,3282,0.82
49750,1788,0.72
49751,4588,1.01
49752,13823,1.27
49753,734,0.3
49754,3053,0.79
49755,5311,1.24
49756,1315,0.42
49757,3191,0.7
49758,473,0.3
49759,905,0.43
49760,703,0.3
49761,2429,0.7
49762,776,0.3
49763,682,0.33
49764,1193,0.58
49765,16242,2.01
49766,7644,1.0
49767,1310,0.52
49768,879,0.34
49769,2681,0.7
49770,4836,1.01
49771,6533,1.01
49772,11589,1.25
49773,7650,1.7
49774,915,0.32
49775,2709,0.71
49776,1625,0.42
49777,2657,0.8
49778,1233,0.61
49779,1811,0.64
49780,2587,0.76
49781,8093,1.06
49782,1722,0.42
49783,497,0.28
49784,829,0.34
49785,820,0.37
49786,1591,0.61
49787,1439,0.41
49788,4209,0.9
49789,6221,1.01
49790,7236,1.31
49791,4875,1.14
49792,6541,1.04
49793,421,0.32
49794,907,0.31
49795,1369,0.54
49796,5167,1.07
49797,14673,1.51
49798,1929,0.56
49799,2834,0.9
49800,3226,0.74
49801,3133,0.74
49802,1110,0.53
49803,491,0.3
49804,1090,0.54
49805,1263,0.53
49806,506,0.3
49807,8266,1.17
49808,1041,0.3
49809,819,0.3
49810,469,0.34
49811,848,0.43
49812,4901,1.02
49813,9571,1.32
49814,4916,1.14
49815,648,0.32
49816,2203,0.51
49817,4241,1.02
49818,3696,1.0
49819,2382,0.71
49820,842,0.32
49821,5208,1.0
49822,3646,0.93
49823,1240,0.5
49824,4693,0.9
49825,2415,0.7
49826,2012,0.52
49827,1076,0.41
49828,872,0.31
49829,11460,1.51
49830,1893,0.52
49831,7022,1.52
49832,15102,1.5
49833,2644,0.55
49834,620,0.27
49835,1319,0.59
49836,605,0.3
49837,18557,1.72
49838,564,0.3
49839,445,0.33
49840,1753,0.53
49841,4347,1.15
49842,707,0.41
49843,2711,0.71
49844,16808,1.4
49845,3763,1.0
49846,1822,0.52
49847,4334,0.9
49848,2054,0.7
49849,628,0.31
49850,1228,0.46
49851,1116,0.51
49852,13930,2.1
49853,4452,1.06
49854,7413,1.2
49855,6844,1.1
49856,7426,1.3
49857,7592,1.58
49858,1956,0.53
49859,4314,1.07
49860,4382,0.76
49861,1115,0.41
49862,685,0.41
49863,2536,0.7
49864,4281,0.92
49865,968,0.43
49866,3014,0.71
49867,9999,1.23
49868,1089,0.5
49869,3622,0.8
49870,1083,0.54
49871,5929,1.0
49872,3775,0.83
49873,10539,1.33
49874,1904,0.53
49875,760,0.35
49876,976,0.43
49877,1061,0.41
49878,5166,1.01
49879,700,0.42
49880,4612,1.05
49881,1116,0.4
49882,6787,1.01
49883,1746,0.57
49884,8449,1.24
49885,3494,0.8
49886,5232,1.02
49887,2302,0.52
49888,1123,0.4
49889,642,0.28
49890,1038,0.53
49891,1107,0.41
49892,698,0.31
49893,2512,0.7
49894,6040,1.02
49895,6958,1.0
49896,844,0.47
49897,4210,0.9
49898,1099,0.41
49899,6453,1.09
49900,5975,1.2
49901,432,0.27
49902,5522,1.0
49903,434,0.28
49904,467,0.41
49905,11906,1.18
49906,1330,0.51
49907,1550,0.5
49908,789,0.3
49909,7541,1.06
49910,3803,0.9
49911,10652,1.5
49912,463,0.33
49913,4524,1.2
49914,4844,1.0
49915,593,0.31
49916,3891,0.91
49917,8645,1.05
49918,4637,0.9
49919,2817,0.71
49920,1031,0.4
49921,5783,1.06
49922,16900,2.03
49923,3640,0.76
49924,805,0.34
49925,816,0.31
49926,1056,0.4
49927,1915,0.56
49928,4789,1.14
49929,3477,0.7
49930,1627,0.51
49931,8403,1.21
49932,1563,0.54
49933,16688,1.51
49934,1885,0.54
49935,3742,1.05
49936,1678,0.53
49937,4416,1.01
49938,1639,0.54
49939,11167,1.02
49940,716,0.43
